TimeStamps,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z,Trial,Activity
2018/7/4 12:16:35,-0.952,-0.314,0.199,-5.488,10.061,20.671,3,7
2018/7/4 12:16:35,-0.989,-0.343,0.21,-4.756,11.524,23.415,3,7
2018/7/4 12:16:35,-0.989,-0.343,0.21,-3.415,11.829,22.988,3,7
2018/7/4 12:16:35,-0.993,-0.355,0.222,-2.378,10.488,19.329,3,7
2018/7/4 12:16:35,-0.978,-0.353,0.225,-2.439,6.402,7.805,3,7
2018/7/4 12:16:35,-0.978,-0.353,0.225,-2.378,3.598,4.329,3,7
2018/7/4 12:16:35,-0.972,-0.354,0.222,-2.561,1.402,2.012,3,7
2018/7/4 12:16:35,-0.972,-0.354,0.222,-1.829,-0.244,-0.732,3,7
2018/7/4 12:16:35,-0.983,-0.349,0.221,0.366,-1.768,-4.451,3,7
2018/7/4 12:16:35,-0.983,-0.349,0.221,2.439,-3.171,-8.598,3,7
2018/7/4 12:16:35,-0.984,-0.31,0.21,3.78,-8.476,-15.976,3,7
2018/7/4 12:16:35,-0.963,-0.298,0.198,0.366,-10,-13.415,3,7
2018/7/4 12:16:36,-0.963,-0.298,0.198,-0.427,-8.476,-9.329,3,7
2018/7/4 12:16:36,-0.96,-0.303,0.189,-0.854,-6.707,-4.207,3,7
2018/7/4 12:16:36,-0.96,-0.303,0.189,-1.28,-3.963,0.366,3,7
2018/7/4 12:16:36,-0.965,-0.314,0.193,0.061,-0.671,3.476,3,7
2018/7/4 12:16:36,-0.966,-0.323,0.208,2.378,4.817,8.11,3,7
2018/7/4 12:16:36,-0.966,-0.323,0.208,2.195,6.159,9.756,3,7
2018/7/4 12:16:36,-0.968,-0.331,0.22,2.256,6.951,10.427,3,7
2018/7/4 12:16:36,-0.968,-0.331,0.22,2.317,6.951,10.732,3,7
2018/7/4 12:16:36,-0.969,-0.335,0.227,0.854,5.854,10.122,3,7
2018/7/4 12:16:36,-0.974,-0.343,0.226,0.244,3.598,8.171,3,7
2018/7/4 12:16:36,-0.974,-0.343,0.226,-0.366,2.439,5.854,3,7
2018/7/4 12:16:36,-0.978,-0.335,0.222,1.89,-0.732,-3.415,3,7
2018/7/4 12:16:36,-0.978,-0.335,0.222,2.073,-1.829,-5.61,3,7
2018/7/4 12:16:36,-0.975,-0.324,0.216,2.012,-2.866,-8.72,3,7
2018/7/4 12:16:36,-0.972,-0.314,0.209,2.378,-2.622,-8.902,3,7
2018/7/4 12:16:36,-0.972,-0.314,0.209,2.805,-2.683,-8.232,3,7
2018/7/4 12:16:36,-0.971,-0.307,0.209,2.317,-2.805,-7.012,3,7
2018/7/4 12:16:36,-0.971,-0.307,0.209,0.061,-1.89,-5.732,3,7
2018/7/4 12:16:36,-0.966,-0.309,0.205,-1.402,-0.793,-3.78,3,7
2018/7/4 12:16:37,-0.969,-0.314,0.205,0.366,2.195,1.037,3,7
2018/7/4 12:16:37,-0.969,-0.314,0.205,-0.793,3.049,3.232,3,7
2018/7/4 12:16:37,-0.974,-0.325,0.209,-2.134,3.841,4.207,3,7
2018/7/4 12:16:37,-0.974,-0.325,0.209,-1.22,4.207,4.573,3,7
2018/7/4 12:16:37,-0.978,-0.34,0.217,0.244,-0.732,1.22,3,7
2018/7/4 12:16:37,-0.978,-0.34,0.217,0.244,-0.732,1.22,3,7
2018/7/4 12:16:37,-0.972,-0.336,0.207,-1.159,-2.622,-2.195,3,7
2018/7/4 12:16:37,-0.966,-0.326,0.198,-1.22,-1.646,-3.659,3,7
2018/7/4 12:16:37,-0.975,-0.327,0.196,-2.195,-0.854,-3.11,3,7
2018/7/4 12:16:37,-0.975,-0.327,0.196,-1.585,0.122,-3.232,3,7
2018/7/4 12:16:37,-0.974,-0.322,0.204,0.915,2.744,-2.744,3,7
2018/7/4 12:16:37,-0.976,-0.315,0.215,0.976,3.171,-0.854,3,7
2018/7/4 12:16:37,-0.976,-0.315,0.215,0.549,2.866,0.915,3,7
2018/7/4 12:16:37,-0.973,-0.321,0.22,0.122,2.439,2.073,3,7
2018/7/4 12:16:37,-0.973,-0.321,0.22,0.793,1.89,3.293,3,7
2018/7/4 12:16:38,-0.97,-0.332,0.217,0.671,1.098,4.756,3,7
2018/7/4 12:16:38,-0.97,-0.343,0.207,0.183,0.061,5.122,3,7
2018/7/4 12:16:38,-0.97,-0.343,0.207,0.244,-0.305,3.841,3,7
2018/7/4 12:16:38,-0.974,-0.346,0.204,-0.122,-0.305,2.012,3,7
2018/7/4 12:16:38,-0.974,-0.339,0.203,0.061,0,-1.402,3,7
2018/7/4 12:16:38,-0.974,-0.339,0.203,0.122,-0.122,-3.049,3,7
2018/7/4 12:16:38,-0.971,-0.327,0.207,0.488,0.183,-3.78,3,7
2018/7/4 12:16:38,-0.971,-0.327,0.207,0.488,0.549,-3.659,3,7
2018/7/4 12:16:38,-0.973,-0.319,0.213,1.524,0.732,-1.585,3,7
2018/7/4 12:16:38,-0.972,-0.319,0.215,1.707,0.488,-0.61,3,7
2018/7/4 12:16:38,-0.972,-0.319,0.215,1.707,-0.061,0.305,3,7
2018/7/4 12:16:38,-0.973,-0.325,0.209,0.976,-0.488,1.341,3,7
2018/7/4 12:16:38,-0.969,-0.328,0.202,-0.488,-0.61,1.646,3,7
2018/7/4 12:16:38,-0.968,-0.334,0.198,-1.28,0,1.341,3,7
2018/7/4 12:16:38,-0.968,-0.334,0.198,-0.61,1.037,1.22,3,7
2018/7/4 12:16:38,-0.97,-0.334,0.204,-0.122,2.012,0.854,3,7
2018/7/4 12:16:38,-0.973,-0.332,0.214,0.793,2.5,-0.183,3,7
2018/7/4 12:16:38,-0.973,-0.332,0.214,0.244,2.317,-0.549,3,7
2018/7/4 12:16:38,-0.975,-0.328,0.218,0.366,1.646,-0.732,3,7
2018/7/4 12:16:39,-0.975,-0.328,0.218,0.305,0.915,-0.671,3,7
2018/7/4 12:16:39,-0.976,-0.328,0.213,0.183,0.183,-0.61,3,7
2018/7/4 12:16:39,-0.976,-0.328,0.213,0.488,-0.122,-0.488,3,7
2018/7/4 12:16:39,-0.973,-0.326,0.207,1.28,0.122,0.305,3,7
2018/7/4 12:16:39,-0.974,-0.327,0.202,1.098,0.305,0.732,3,7
2018/7/4 12:16:39,-0.974,-0.327,0.202,0.61,0.61,0.732,3,7
2018/7/4 12:16:39,-0.973,-0.324,0.21,2.073,1.402,0.732,3,7
2018/7/4 12:16:39,-0.973,-0.324,0.21,1.89,1.646,1.098,3,7
2018/7/4 12:16:39,-0.969,-0.327,0.213,3.78,1.768,1.768,3,7
2018/7/4 12:16:39,-0.988,-0.336,0.22,5.61,1.768,1.89,3,7
2018/7/4 12:16:39,-0.991,-0.33,0.234,5.61,-0.366,0,3,7
2018/7/4 12:16:39,-0.991,-0.33,0.234,3.963,-2.927,-2.317,3,7
2018/7/4 12:16:39,-0.97,-0.316,0.229,3.354,-5.854,0.061,3,7
2018/7/4 12:16:39,-0.961,-0.326,0.216,4.756,-5.61,1.89,3,7
2018/7/4 12:16:39,-0.958,-0.331,0.209,7.317,-3.354,1.28,3,7
2018/7/4 12:16:39,-0.958,-0.331,0.209,7.988,-2.195,0.915,3,7
2018/7/4 12:16:40,-0.965,-0.335,0.209,6.28,1.463,-2.439,3,7
2018/7/4 12:16:40,-0.965,-0.335,0.209,7.073,3.171,-5.183,3,7
2018/7/4 12:16:40,-0.956,-0.317,0.216,8.72,7.439,-6.402,3,7
2018/7/4 12:16:40,-0.96,-0.315,0.234,12.988,10.976,-4.024,3,7
2018/7/4 12:16:40,-0.96,-0.315,0.234,16.28,13.049,-1.463,3,7
2018/7/4 12:16:40,-0.965,-0.326,0.253,19.024,14.024,0.793,3,7
2018/7/4 12:16:40,-0.982,-0.323,0.262,27.439,13.293,2.378,3,7
2018/7/4 12:16:40,-0.982,-0.323,0.262,23.902,8.78,1.463,3,7
2018/7/4 12:16:40,-0.987,-0.325,0.254,16.829,3.049,-0.183,3,7
2018/7/4 12:16:40,-0.954,-0.33,0.225,8.659,-4.512,-6.707,3,7
2018/7/4 12:16:40,-0.954,-0.33,0.225,11.341,-4.695,-7.012,3,7
2018/7/4 12:16:40,-0.964,-0.333,0.199,12.256,-3.232,-5.061,3,7
2018/7/4 12:16:40,-0.964,-0.333,0.199,11.402,-2.073,-3.598,3,7
2018/7/4 12:16:40,-0.994,-0.35,0.207,14.451,-0.183,-7.134,3,7
2018/7/4 12:16:40,-0.987,-0.307,0.22,11.463,-4.573,-10.793,3,7
2018/7/4 12:16:40,-0.987,-0.307,0.22,-4.39,-8.415,-14.085,3,7
2018/7/4 12:16:40,-0.942,-0.3,0.189,-12.378,-8.415,-12.622,3,7
2018/7/4 12:16:40,-0.942,-0.3,0.189,-11.951,-4.573,-6.707,3,7
2018/7/4 12:16:40,-0.949,-0.33,0.188,-4.817,2.195,0,3,7
2018/7/4 12:16:40,-0.949,-0.33,0.188,5,9.085,4.39,3,7
2018/7/4 12:16:41,-0.987,-0.308,0.237,-2.744,5.427,7.195,3,7
2018/7/4 12:16:41,-0.986,-0.327,0.244,-23.415,-2.927,5.915,3,7
2018/7/4 12:16:41,-0.986,-0.327,0.244,-29.573,-6.768,4.939,3,7
2018/7/4 12:16:41,-0.966,-0.362,0.217,-16.463,-2.622,5.244,3,7
2018/7/4 12:16:41,-0.956,-0.357,0.213,-12.134,0,5.793,3,7
2018/7/4 12:16:41,-0.956,-0.357,0.213,-7.805,3.476,6.646,3,7
2018/7/4 12:16:41,-0.948,-0.351,0.224,-8.902,0.793,2.988,3,7
2018/7/4 12:16:41,-0.948,-0.351,0.224,-8.415,0.976,1.707,3,7
2018/7/4 12:16:41,-0.95,-0.354,0.215,-4.451,1.28,-2.073,3,7
2018/7/4 12:16:41,-0.976,-0.354,0.21,-7.622,0.732,-4.268,3,7
2018/7/4 12:16:41,-0.976,-0.354,0.21,-8.049,1.463,-5.488,3,7
2018/7/4 12:16:41,-0.998,-0.358,0.22,2.988,2.927,-6.463,3,7
2018/7/4 12:16:41,-0.992,-0.328,0.236,6.829,1.402,-5.915,3,7
2018/7/4 12:16:41,-0.992,-0.328,0.236,4.817,-1.951,-4.756,3,7
2018/7/4 12:16:41,-0.96,-0.316,0.231,0.915,-7.5,1.341,3,7
2018/7/4 12:16:41,-0.971,-0.341,0.217,0.366,-8.171,4.024,3,7
2018/7/4 12:16:41,-0.971,-0.341,0.217,0.976,-8.841,5.183,3,7
2018/7/4 12:16:42,-0.985,-0.355,0.213,2.439,-9.512,5,3,7
2018/7/4 12:16:42,-0.974,-0.34,0.204,-4.756,-12.256,-1.159,3,7
2018/7/4 12:16:42,-0.974,-0.34,0.204,-7.805,-10.854,-3.902,3,7
2018/7/4 12:16:42,-0.924,-0.318,0.191,-6.768,-9.024,-4.329,3,7
2018/7/4 12:16:42,-0.924,-0.318,0.191,-6.768,-4.207,-3.049,3,7
2018/7/4 12:16:42,-0.922,-0.318,0.191,-4.146,2.683,1.524,3,7
2018/7/4 12:16:42,-0.961,-0.338,0.207,-4.573,10.61,12.439,3,7
2018/7/4 12:16:42,-0.961,-0.338,0.207,-8.354,11.951,10.61,3,7
2018/7/4 12:16:42,-0.971,-0.356,0.225,-2.561,13.902,8.171,3,7
2018/7/4 12:16:42,-0.971,-0.356,0.225,3.902,13.476,7.073,3,7
2018/7/4 12:16:42,-0.991,-0.346,0.237,-0.122,12.012,4.207,3,7
2018/7/4 12:16:42,-1.027,-0.354,0.246,-1.402,6.89,-1.463,3,7
2018/7/4 12:16:42,-1.027,-0.354,0.246,5.61,4.817,-2.256,3,7
2018/7/4 12:16:42,-0.97,-0.312,0.271,9.939,-2.439,-5.488,3,7
2018/7/4 12:16:42,-0.911,-0.291,0.25,0.305,-10.61,-0.061,3,7
2018/7/4 12:16:42,-0.946,-0.332,0.196,-8.659,-12.622,1.463,3,7
2018/7/4 12:16:42,-0.946,-0.332,0.196,-12.988,-12.683,2.683,3,7
2018/7/4 12:16:42,-0.97,-0.383,0.156,-11.707,-9.146,0.915,3,7
2018/7/4 12:16:42,-0.993,-0.372,0.162,3.963,2.927,-7.073,3,7
2018/7/4 12:16:43,-0.993,-0.372,0.162,5.183,7.866,-10.488,3,7
2018/7/4 12:16:43,-1.005,-0.34,0.189,6.22,9.512,-10.671,3,7
2018/7/4 12:16:43,-1.005,-0.34,0.189,8.354,10.122,-9.817,3,7
2018/7/4 12:16:43,-0.946,-0.307,0.208,7.805,12.012,-9.817,3,7
2018/7/4 12:16:43,-0.977,-0.303,0.23,4.878,12.439,-2.012,3,7
2018/7/4 12:16:43,-0.992,-0.34,0.234,-1.951,1.098,7.561,3,7
2018/7/4 12:16:43,-0.974,-0.344,0.208,4.207,3.354,8.171,3,7
2018/7/4 12:16:43,-0.974,-0.344,0.208,10.671,4.451,11.585,3,7
2018/7/4 12:16:43,-0.966,-0.347,0.213,9.024,3.963,14.695,3,7
2018/7/4 12:16:43,-0.971,-0.36,0.215,12.256,0.427,13.537,3,7
2018/7/4 12:16:43,-0.971,-0.36,0.215,9.39,-2.805,8.659,3,7
2018/7/4 12:16:43,-0.981,-0.361,0.199,5.305,-6.585,3.476,3,7
2018/7/4 12:16:43,-0.975,-0.352,0.183,-2.073,-10.061,-7.5,3,7
2018/7/4 12:16:43,-0.975,-0.352,0.183,-1.768,-9.024,-12.195,3,7
2018/7/4 12:16:43,-0.968,-0.329,0.181,-0.183,-6.585,-15.305,3,7
2018/7/4 12:16:43,-0.966,-0.301,0.194,3.354,-2.256,-14.512,3,7
2018/7/4 12:16:43,-0.966,-0.301,0.194,1.768,-1.098,-11.646,3,7
2018/7/4 12:16:43,-0.973,-0.289,0.207,-0.183,-0.488,-7.927,3,7
2018/7/4 12:16:43,-0.973,-0.289,0.207,-3.11,-0.915,-3.963,3,7
2018/7/4 12:16:44,-0.969,-0.313,0.208,-9.268,-0.854,3.902,3,7
2018/7/4 12:16:44,-0.969,-0.313,0.208,-8.72,1.768,11.89,3,7
2018/7/4 12:16:44,-0.963,-0.329,0.213,-7.683,2.927,14.878,3,7
2018/7/4 12:16:44,-0.963,-0.329,0.213,-7.561,3.841,17.134,3,7
2018/7/4 12:16:44,-0.969,-0.348,0.214,-7.073,4.329,18.415,3,7
2018/7/4 12:16:44,-0.969,-0.348,0.214,-6.829,4.39,16.829,3,7
2018/7/4 12:16:44,-0.982,-0.368,0.22,-3.902,3.171,7.988,3,7
2018/7/4 12:16:44,-0.971,-0.365,0.225,-3.537,1.402,2.561,3,7
2018/7/4 12:16:44,-0.971,-0.365,0.225,-0.793,0.549,-2.134,3,7
2018/7/4 12:16:44,-0.966,-0.346,0.227,0.183,-0.488,-4.634,3,7
2018/7/4 12:16:44,-0.982,-0.342,0.225,4.085,-3.293,-9.817,3,7
2018/7/4 12:16:44,-0.985,-0.329,0.229,5.427,-3.72,-11.524,3,7
2018/7/4 12:16:44,-0.985,-0.329,0.229,8.049,-4.512,-12.378,3,7
2018/7/4 12:16:44,-0.952,-0.309,0.223,7.622,-5.61,-12.622,3,7
2018/7/4 12:16:44,-0.936,-0.303,0.203,6.768,-6.22,-12.195,3,7
2018/7/4 12:16:44,-0.936,-0.303,0.203,6.646,-3.841,-1.037,3,7
2018/7/4 12:16:44,-0.976,-0.333,0.186,0.244,-2.317,4.024,3,7
2018/7/4 12:16:44,-0.977,-0.359,0.175,-2.622,3.049,0.793,3,7
2018/7/4 12:16:45,-0.977,-0.359,0.175,1.402,8.232,-1.89,3,7
2018/7/4 12:16:45,-0.942,-0.352,0.188,10.183,16.28,-0.671,3,7
2018/7/4 12:16:45,-0.942,-0.352,0.188,19.146,24.024,2.317,3,7
2018/7/4 12:16:45,-0.938,-0.351,0.222,30,30.244,5,3,7
2018/7/4 12:16:45,-0.982,-0.352,0.263,48.841,35.488,7.134,3,7
2018/7/4 12:16:45,-0.982,-0.352,0.263,52.683,31.951,6.951,3,7
2018/7/4 12:16:45,-1.023,-0.343,0.29,42.378,10.549,5,3,7
2018/7/4 12:16:45,-0.934,-0.343,0.151,21.707,-13.659,-16.951,3,7
2018/7/4 12:16:45,-0.934,-0.343,0.151,28.841,-7.805,-12.5,3,7
2018/7/4 12:16:45,-0.947,-0.339,0.14,29.512,-2.5,-7.5,3,7
2018/7/4 12:16:45,-0.984,-0.347,0.155,27.195,5.793,-6.463,3,7
2018/7/4 12:16:45,-0.988,-0.322,0.186,24.512,8.659,-9.878,3,7
2018/7/4 12:16:45,-0.988,-0.322,0.186,20.122,7.378,-10.976,3,7
2018/7/4 12:16:45,-0.963,-0.291,0.203,12.805,5.732,-12.439,3,7
2018/7/4 12:16:45,-0.963,-0.291,0.203,4.695,3.537,-11.707,3,7
2018/7/4 12:16:45,-0.963,-0.294,0.202,0.915,2.439,-7.012,3,7
2018/7/4 12:16:46,-0.99,-0.313,0.209,-3.659,3.171,6.585,3,7
2018/7/4 12:16:46,-0.998,-0.317,0.22,-8.902,-0.549,9.39,3,7
2018/7/4 12:16:46,-0.998,-0.317,0.22,-14.695,-4.024,8.476,3,7
2018/7/4 12:16:46,-0.981,-0.314,0.217,-26.159,-10.793,10.061,3,7
2018/7/4 12:16:46,-0.97,-0.325,0.205,-31.159,-12.927,11.341,3,7
2018/7/4 12:16:46,-0.97,-0.325,0.205,-34.024,-14.39,12.561,3,7
2018/7/4 12:16:46,-0.951,-0.329,0.196,-34.817,-14.939,13.415,3,7
2018/7/4 12:16:46,-0.97,-0.338,0.19,-41.524,-14.695,14.085,3,7
2018/7/4 12:16:46,-0.97,-0.338,0.19,-46.341,-15.122,13.049,3,7
2018/7/4 12:16:46,-0.974,-0.342,0.189,-50.183,-14.756,8.902,3,7
2018/7/4 12:16:46,-0.957,-0.334,0.191,-51.89,-10.488,3.72,3,7
2018/7/4 12:16:46,-0.957,-0.334,0.191,-48.963,-5.854,6.402,3,7
2018/7/4 12:16:46,-0.949,-0.345,0.205,-45.305,-0.427,10.61,3,7
2018/7/4 12:16:46,-0.949,-0.345,0.205,-37.195,5.976,15.183,3,7
2018/7/4 12:16:46,-1.008,-0.351,0.312,-13.902,14.207,17.805,3,7
2018/7/4 12:16:46,-1.008,-0.351,0.312,-24.695,4.695,14.085,3,7
2018/7/4 12:16:46,-0.979,-0.384,0.302,-20.854,-3.476,10.488,3,7
2018/7/4 12:16:46,-0.979,-0.326,0.222,14.878,-3.78,1.585,3,7
2018/7/4 12:16:47,-0.979,-0.326,0.222,1.768,-13.354,-4.085,3,7
2018/7/4 12:16:47,-0.979,-0.326,0.222,-5.183,-18.171,-7.5,3,7
2018/7/4 12:16:47,-0.977,-0.332,0.208,-8.293,-20,-12.134,3,7
2018/7/4 12:16:47,-0.977,-0.332,0.208,-11.22,-19.573,-16.646,3,7
2018/7/4 12:16:47,-0.966,-0.331,0.186,-7.805,-16.646,-19.573,3,7
2018/7/4 12:16:47,-0.966,-0.331,0.186,-0.061,-11.159,-20.183,3,7
2018/7/4 12:16:47,-0.953,-0.303,0.182,6.646,-4.451,-18.598,3,7
2018/7/4 12:16:47,-0.957,-0.296,0.204,11.768,6.524,-8.841,3,7
2018/7/4 12:16:47,-0.957,-0.296,0.204,15.488,10.366,-2.866,3,7
2018/7/4 12:16:47,-0.983,-0.296,0.23,16.951,12.012,1.098,3,7
2018/7/4 12:16:47,-0.984,-0.297,0.239,6.463,6.524,3.963,3,7
2018/7/4 12:16:47,-0.984,-0.297,0.239,-0.976,3.171,5.366,3,7
2018/7/4 12:16:47,-0.969,-0.318,0.227,-5.183,1.341,7.622,3,7
2018/7/4 12:16:47,-0.969,-0.318,0.227,-5.854,1.159,9.756,3,7
2018/7/4 12:16:47,-0.967,-0.337,0.222,-4.268,1.951,11.098,3,7
2018/7/4 12:16:47,-0.98,-0.344,0.229,0.732,3.476,11.402,3,7
2018/7/4 12:16:47,-0.98,-0.344,0.229,-0.793,2.378,8.902,3,7
2018/7/4 12:16:47,-1.002,-0.351,0.243,-1.28,1.463,5,3,7
2018/7/4 12:16:47,-1.002,-0.351,0.243,-0.244,0,1.037,3,7
2018/7/4 12:16:47,-0.981,-0.33,0.253,-0.915,-6.037,-7.439,3,7
2018/7/4 12:16:48,-0.958,-0.316,0.243,-4.207,-7.805,-8.415,3,7
2018/7/4 12:16:48,-0.958,-0.316,0.243,-0.61,-6.829,-5.671,3,7
2018/7/4 12:16:48,-0.959,-0.308,0.241,4.329,-5.915,-2.866,3,7
2018/7/4 12:16:48,-0.96,-0.314,0.229,1.646,-3.78,-0.366,3,7
2018/7/4 12:16:48,-0.963,-0.319,0.225,1.524,-1.524,2.805,3,7
2018/7/4 12:16:48,-0.962,-0.329,0.227,0.915,-0.793,2.866,3,7
2018/7/4 12:16:48,-0.962,-0.329,0.227,0.915,0.305,1.646,3,7
2018/7/4 12:16:48,-0.967,-0.329,0.231,4.634,3.598,-0.61,3,7
2018/7/4 12:16:48,-0.962,-0.31,0.246,5.244,4.695,-1.037,3,7
2018/7/4 12:16:48,-0.962,-0.31,0.246,4.573,4.573,-0.793,3,7
2018/7/4 12:16:48,-0.955,-0.303,0.252,4.512,3.902,0.549,3,7
2018/7/4 12:16:48,-0.955,-0.303,0.252,1.524,2.622,2.5,3,7
2018/7/4 12:16:48,-0.966,-0.324,0.248,-0.732,1.646,3.415,3,7
2018/7/4 12:16:48,-0.978,-0.336,0.246,-0.305,0.854,2.012,3,7
2018/7/4 12:16:48,-0.978,-0.336,0.246,-0.061,0.549,-0.305,3,7
2018/7/4 12:16:48,-0.97,-0.325,0.247,0.671,0.183,-2.439,3,7
2018/7/4 12:16:48,-0.97,-0.325,0.247,0.671,-0.427,-3.415,3,7
2018/7/4 12:16:48,-0.968,-0.315,0.244,0.976,-0.549,-3.11,3,7
2018/7/4 12:16:49,-0.969,-0.318,0.235,-0.305,-0.732,-2.805,3,7
2018/7/4 12:16:49,-0.969,-0.318,0.235,1.098,0.366,-2.439,3,7
2018/7/4 12:16:49,-0.966,-0.316,0.235,2.622,2.378,-0.305,3,7
2018/7/4 12:16:49,-0.97,-0.316,0.242,2.378,2.5,0.427,3,7
2018/7/4 12:16:49,-0.97,-0.316,0.242,1.28,1.89,0.671,3,7
2018/7/4 12:16:49,-0.971,-0.321,0.24,0.183,1.402,0.61,3,7
2018/7/4 12:16:49,-0.971,-0.321,0.24,-0.122,1.159,0.549,3,7
2018/7/4 12:16:49,-0.968,-0.325,0.238,-0.244,1.341,0.732,3,7
2018/7/4 12:16:49,-0.967,-0.327,0.242,0.793,1.89,0.732,3,7
2018/7/4 12:16:49,-0.967,-0.327,0.242,1.463,1.89,0.976,3,7
2018/7/4 12:16:49,-0.965,-0.326,0.237,2.134,0.793,-0.732,3,7
2018/7/4 12:16:49,-0.965,-0.326,0.237,2.683,0.793,-0.488,3,7
2018/7/4 12:16:49,-0.967,-0.327,0.231,2.134,0.671,-0.976,3,7
2018/7/4 12:16:49,-0.967,-0.322,0.229,1.829,0.915,-1.768,3,7
2018/7/4 12:16:49,-0.967,-0.322,0.229,0.854,0.854,-1.585,3,7
2018/7/4 12:16:49,-0.965,-0.323,0.23,0.183,1.28,-1.402,3,7
2018/7/4 12:16:49,-0.965,-0.323,0.23,1.159,2.012,-1.098,3,7
2018/7/4 12:16:50,-0.966,-0.325,0.232,1.524,2.683,0.305,3,7
2018/7/4 12:16:50,-0.968,-0.332,0.233,0.549,2.073,0.061,3,7
2018/7/4 12:16:50,-0.968,-0.332,0.233,-0.671,1.768,-0.61,3,7
2018/7/4 12:16:50,-0.977,-0.334,0.228,-1.098,1.037,-0.732,3,7
2018/7/4 12:16:50,-0.977,-0.334,0.228,-2.744,0.915,-1.037,3,7
2018/7/4 12:16:50,-0.968,-0.332,0.229,-0.976,2.317,-1.159,3,7
2018/7/4 12:16:50,-0.97,-0.323,0.238,0.976,2.927,-0.244,3,7
2018/7/4 12:16:50,-0.97,-0.323,0.238,1.341,2.622,0.793,3,7
2018/7/4 12:16:50,-0.975,-0.324,0.24,0.122,1.28,1.28,3,7
2018/7/4 12:16:50,-0.975,-0.324,0.24,-1.524,-0.305,1.402,3,7
2018/7/4 12:16:50,-0.969,-0.331,0.229,-1.89,-1.159,1.22,3,7
2018/7/4 12:16:50,-0.959,-0.331,0.22,-2.5,-1.707,0.793,3,7
2018/7/4 12:16:50,-0.959,-0.331,0.22,-3.232,-1.22,0.732,3,7
2018/7/4 12:16:50,-0.967,-0.337,0.218,-1.89,-0.061,1.22,3,7
2018/7/4 12:16:50,-0.967,-0.337,0.218,-1.463,1.22,0.915,3,7
2018/7/4 12:16:50,-0.971,-0.333,0.224,-1.402,1.585,-0.122,3,7
2018/7/4 12:16:50,-0.971,-0.333,0.224,-1.585,1.463,-0.671,3,7
2018/7/4 12:16:50,-0.967,-0.325,0.227,-1.707,1.646,-0.671,3,7
2018/7/4 12:16:50,-0.97,-0.333,0.235,-2.561,0.976,0,3,7
2018/7/4 12:16:50,-0.97,-0.334,0.229,1.098,0.732,0.244,3,7
2018/7/4 12:16:50,-0.97,-0.334,0.229,0.366,0.732,-0.122,3,7
2018/7/4 12:16:51,-0.968,-0.331,0.222,0.61,0.366,0.122,3,7
2018/7/4 12:16:51,-0.968,-0.331,0.222,0.976,0.793,0.366,3,7
2018/7/4 12:16:51,-0.968,-0.332,0.225,2.5,1.098,0.427,3,7
2018/7/4 12:16:51,-0.965,-0.334,0.225,1.098,0.488,0.183,3,7
2018/7/4 12:16:51,-0.965,-0.334,0.225,1.463,0.488,0.122,3,7
2018/7/4 12:16:51,-0.967,-0.337,0.221,2.134,0.549,-0.061,3,7
2018/7/4 12:16:51,-0.966,-0.335,0.218,1.646,0.549,-1.159,3,7
2018/7/4 12:16:51,-0.966,-0.335,0.218,1.28,0.915,-1.341,3,7
2018/7/4 12:16:51,-0.966,-0.333,0.216,1.159,1.646,-1.098,3,7
2018/7/4 12:16:51,-0.967,-0.332,0.217,-0.122,1.28,-1.707,3,7
2018/7/4 12:16:51,-0.969,-0.333,0.215,-1.585,0.854,-1.402,3,7
2018/7/4 12:16:51,-0.969,-0.333,0.215,-2.317,0.427,-0.793,3,7
2018/7/4 12:16:51,-0.972,-0.336,0.212,-4.085,0.122,-1.28,3,7
2018/7/4 12:16:51,-0.97,-0.329,0.212,-4.451,0,-1.28,3,7
2018/7/4 12:16:51,-0.97,-0.329,0.212,-5.427,0.183,-0.244,3,7
2018/7/4 12:16:51,-0.968,-0.334,0.216,-5.122,0.915,1.037,3,7
2018/7/4 12:16:51,-0.968,-0.334,0.216,-2.866,1.89,2.805,3,7
2018/7/4 12:16:51,-0.976,-0.342,0.229,-0.366,2.561,3.415,3,7
2018/7/4 12:16:51,-0.976,-0.345,0.232,-0.915,0.183,2.866,3,7
2018/7/4 12:16:52,-0.972,-0.344,0.227,-0.915,-2.195,1.524,3,7
2018/7/4 12:16:52,-0.972,-0.344,0.227,-0.305,-2.927,0.427,3,7
2018/7/4 12:16:52,-0.96,-0.337,0.218,-0.488,-3.537,0.122,3,7
2018/7/4 12:16:52,-0.96,-0.337,0.218,-0.122,-3.11,0.244,3,7
2018/7/4 12:16:52,-0.968,-0.34,0.213,1.768,0.366,0.549,3,7
2018/7/4 12:16:52,-0.968,-0.34,0.213,1.341,0.854,-0.732,3,7
2018/7/4 12:16:52,-0.962,-0.33,0.214,0,1.28,-1.646,3,7
2018/7/4 12:16:52,-0.962,-0.33,0.214,1.402,2.561,-1.341,3,7
2018/7/4 12:16:52,-0.965,-0.324,0.221,1.585,3.171,0.122,3,7
2018/7/4 12:16:52,-0.965,-0.324,0.221,0.671,2.988,1.22,3,7
2018/7/4 12:16:52,-0.97,-0.332,0.228,1.159,1.951,1.524,3,7
2018/7/4 12:16:52,-0.975,-0.339,0.223,-0.305,0.183,1.341,3,7
